,Performance Score,Trend Consistency Score,Total Score
EMNIS (TRY),-10.872144593860998,74.96575942004411,64.09361482618311
OZRDN (TRY),5.510658412687693,30.86117501342293,36.371833426110626
BARMA (TRY),1.6144760472953195,26.188088512292765,27.802564559588085
KRPLS (TRY),-9.033088753770528,35.878186283116904,26.845097529346376
BAKAB (TRY),-1.3140608074984712,27.42704623420373,26.112985426705258
