,Performance Score,Trend Consistency Score,Total Score
DSTKF (TRY),12.467604002594346,2.0856958954937,14.553299898088046
GARFA (TRY),1.472845844419245,0.005333772674447949,1.478179617093693
ULUFA (TRY),0.0,1.2066260966758806,1.2066260966758806
CRDFA (TRY),0.0,0.834670627178943,0.834670627178943
LIDFA (TRY),0.0,0.1881956931770094,0.1881956931770094
