,Performance Score,Trend Consistency Score,Total Score
CEMZY (TRY),-3.6599639812963325,23.299227300572536,19.639263319276203
YAPRK (TRY),4.166833421243307,7.828438033600468,11.995271454843776
OZSUB (TRY),-17.660565736370167,28.252029499042905,10.591463762672738
