,Performance Score,Trend Consistency Score,Total Score
YONGA (TRY),-24.201171456383562,137.336244979532,113.13507352314845
SUMAS (TRY),8.675922824958379,92.41050466332622,101.0864274882846
EUREN (TRY),14.243587557934605,23.92984433073011,38.173431888664716
YATAS (TRY),7.5435788554050625,26.222977407621656,33.766556263026715
ORMA (TRY),-1.2344190849018126,33.224033713119205,31.989614628217392
GENTS (TRY),-0.8284903963564585,31.871840663399436,31.043350267042978
KLSYN (TRY),-31.106534048537828,34.21887433083497,3.1123402822971435
DGNMO (TRY),-2516.7553401926016,64.26946171869588,-2452.485878473906
